model,year,motor_type,running,color,type,status,motor_volume,Predicciones,Predicciones_Sin_Escalar
kia,2020,petrol,24000.0,black,sedan,excellent,2.0,8.443854915301422,4646.432107250682
nissan,2017,petrol,85000.0,white,suv,excellent,2.0,8.524949638174219,5038.933029583391
hyundai,2021,petrol,30000.0,white,sedan,excellent,2.0,8.421592584837796,4544.134615434804
kia,2018,petrol,53000.0,silver,sedan,excellent,2.0,8.329083879152115,4142.620672166986
mercedes-benz,2003,petrol,230000.0,black,Universal,normal,1.8,8.349895566030254,4229.73899163038
hyundai,2021,petrol,16000.0,black,sedan,excellent,2.0,8.413843922310837,4509.05971709434
mercedes-benz,1998,petrol,226000.0,blue,sedan,good,1.8,8.163677348652623,3511.0743373789446
mercedes-benz,2001,petrol,135000.0,silver,Coupe,good,2.0,8.246364572051347,3813.7360265236557
nissan,2017,petrol,164807.0,gray,suv,excellent,2.5,8.54330494668457,5132.278269454437
toyota,2019,petrol,63000.0,gray,sedan,excellent,1.8,8.383438390940603,4374.022699823715
mercedes-benz,2019,petrol,75000.0,black,sedan,good,2.0,8.314893324850841,4084.249726127452
mercedes-benz,1995,gas,400000.0,silver,sedan,normal,2.2,8.015684128410655,3028.0802850121668
hyundai,2017,petrol,84000.0,black,sedan,excellent,2.0,8.390671135168464,4405.773571812381
hyundai,2012,petrol,83000.0,white,sedan,excellent,2.0,8.405858273831475,4473.195341958358
nissan,2017,gas,108000.0,white,suv,excellent,2.5,8.451329918300523,4681.294336492519
hyundai,2013,petrol and gas,140500.0,white,sedan,excellent,1.8,8.329187472306302,4143.049841538134
toyota,2018,petrol,75000.0,white,sedan,excellent,2.0,8.373244786799035,4329.6621251078905
nissan,2016,petrol,57000.0,other,suv,excellent,2.0,8.457791332601882,4711.640051207316
kia,2018,petrol,73000.0,silver,sedan,excellent,2.0,8.323654932907644,4120.191545576472
kia,2014,petrol and gas,98000.0,black,sedan,excellent,2.0,8.364222435618089,4290.774087485715
mercedes-benz,1997,gas,230000.0,blue,sedan,excellent,2.0,8.230720360263538,3754.5373977230074
mercedes-benz,1995,gas,295000.0,silver,sedan,normal,2.8,8.046342984951295,3122.3555657068305
hyundai,2018,petrol,172000.0,white,sedan,excellent,2.0,8.38974214001325,4401.682530082398
kia,2020,petrol,20000.0,black,sedan,excellent,2.0,8.445910574996788,4655.993414490809
nissan,2019,petrol,55000.0,black,Universal,excellent,2.0,8.470620162351468,4772.474260791253
toyota,2019,petrol,33300.0,black,sedan,excellent,2.0,8.371055187172916,4320.192269916705
nissan,2019,petrol,24000.0,black,suv,excellent,2.5,8.547127139039418,5151.932361150944
nissan,2017,petrol,60000.0,white,Universal,excellent,2.0,8.484085910660546,4837.173834443892
mercedes-benz,1996,gas,40000.0,brown,sedan,good,2.0,8.194209149093743,3619.927037006925
hyundai,2020,petrol,33000.0,black,sedan,excellent,2.0,8.405523751040171,4471.699206426187
nissan,2018,petrol,25311.0,white,suv,excellent,2.0,8.54340438279337,5132.78862860847
hyundai,2018,petrol,92000.0,black,sedan,excellent,2.0,8.388885083789921,4397.911656832885
hyundai,2018,petrol,65000.0,white,sedan,excellent,2.0,8.410151963174828,4492.443145602894
mercedes-benz,1998,gas,250000.0,black,sedan,excellent,2.0,8.347124887842423,4218.035966211357
hyundai,2022,petrol,12000.0,white,sedan,excellent,2.0,8.431388015280023,4588.8650894452685
nissan,2018,petrol,57000.0,white,suv,excellent,2.0,8.532011066510936,5074.6410203966025
mercedes-benz,2009,petrol,280000.0,gray,sedan,good,2.0,8.313406729560876,4078.1826105116434
kia,2021,petrol,48000.0,red,sedan,crashed,2.0,8.331535852619504,4152.790731402955
nissan,2018,petrol,45.0,white,suv,excellent,2.0,8.57134135607518,5278.204996285767
nissan,2019,petrol,80000.0,green,suv,excellent,2.5,8.33608789956401,4171.737520382887
kia,2018,petrol,33000.0,white,sedan,excellent,2.0,8.454788831641842,4697.514563936534
hyundai,2020,petrol,25000.0,silver,sedan,excellent,2.0,8.305036876014274,4044.191269037182
nissan,2018,petrol,86000.0,black,suv,excellent,2.5,8.527820189562116,5053.418326232532
mercedes-benz,2017,petrol,49000.0,black,sedan,excellent,2.0,8.468672773709377,4763.189442130573
nissan,2018,petrol,58000.0,silver,suv,excellent,2.0,8.41290536215036,4504.829678665952
nissan,2018,petrol,36000.0,black,suv,excellent,2.5,8.542016422092864,5125.66946141299
hyundai,2017,petrol,55000.0,black,sedan,good,2.0,8.251521284086657,3833.4531590859
hyundai,2014,petrol,53000.0,black,sedan,excellent,2.0,8.398766827040717,4441.586125210732
toyota,2018,petrol,63000.0,white,sedan,excellent,2.0,8.376317513960743,4342.986456053893
mercedes-benz,1998,petrol and gas,155000.0,red,sedan,excellent,2.0,8.359070661783399,4268.725832387888
kia,2022,petrol,13500.0,black,sedan,excellent,2.0,8.44983149082253,4674.285009221936
mercedes-benz,1998,gas,298000.0,blue,sedan,good,2.0,8.076413006874642,3217.670748904089
kia,2019,petrol,44000.0,silver,sedan,excellent,2.0,8.331919858332762,4154.38573299504
kia,2019,petrol,33700.0,gray,sedan,excellent,2.0,8.46934117504898,4766.374228573666
kia,2019,petrol,80500.0,black,sedan,excellent,2.0,8.425802708967119,4563.306315526291
nissan,2019,petrol,34000.0,black,suv,excellent,2.0,8.524799889391279,5038.17851199035
mercedes-benz,2015,petrol,137600.0,white,sedan,excellent,2.0,8.46393384139246,4740.670409979643
hyundai,2012,petrol,149000.0,white,sedan,excellent,2.0,8.393390022203997,4417.768671729775
mercedes-benz,2007,petrol,240000.0,gray,Universal,excellent,2.0,8.605893818648653,5463.7673336166245
nissan,2017,petrol,77000.0,white,suv,excellent,2.5,8.544774686236293,5139.826927739482
toyota,2014,petrol,70000.0,silver,sedan,good,2.0,8.109163848564993,3324.796833661758
toyota,2018,petrol,48000.0,black,sedan,excellent,2.0,8.365858618547046,4297.800325337392
mercedes-benz,2009,petrol,160000.0,black,sedan,good,3.0,8.33343307933654,4160.676995578848
nissan,2019,petrol,34000.0,gray,suv,excellent,2.5,8.572473673104241,5284.18498266721
toyota,2019,petrol,120.0,white,sedan,good,1.6,8.253747135160069,3841.995358219683
nissan,2018,petrol,6150.0,orange,suv,excellent,2.0,8.586072057631949,5356.5321494309665
toyota,2018,petrol,69000.0,black,sedan,crashed,2.0,8.286594155425155,3970.288954038518
toyota,2019,petrol,66800.0,black,sedan,excellent,1.8,8.352724485618186,4241.7215239346815
mercedes-benz,2016,petrol,80000.0,other,sedan,excellent,2.0,8.400943369943326,4451.263956254523
nissan,2019,petrol,68000.0,black,suv,excellent,2.5,8.532114259021352,5075.1647123630355
kia,2019,petrol,45.0,gray,sedan,excellent,2.0,8.500890411887477,4919.146957773401
toyota,2020,petrol,32000.0,white,sedan,excellent,2.0,8.38641092198578,4387.043961555701
hyundai,2020,petrol,99000.0,gray,sedan,excellent,2.0,8.417078544451655,4523.668435594363
hyundai,2018,petrol,65000.0,blue,sedan,excellent,2.0,8.276479568803886,3930.3335294385865
kia,2020,gas,59000.0,black,sedan,excellent,2.0,8.344482602700836,4206.905423960176
hyundai,2016,petrol,39000.0,cherry,sedan,excellent,2.0,8.269653100882417,3903.594603726077
kia,2019,petrol,48000.0,white,sedan,excellent,2.0,8.449429674206835,4672.4071811352605
toyota,2020,petrol,22000.0,silver,sedan,new,1.8,8.337730381314596,4178.595153355178
hyundai,2013,petrol,130000.0,blue,sedan,good,2.0,8.116275293416452,3348.5252145220966
toyota,2022,petrol,8900.0,white,sedan,excellent,1.8,8.391821052760843,4410.842762367758
kia,2011,petrol,138000.0,silver,sedan,excellent,2.0,8.310762543334759,4067.413380424888
hyundai,2021,petrol,24000.0,black,sedan,good,2.0,8.262876178971286,3877.2296853248454
kia,2021,petrol,43000.0,white,sedan,crashed,2.0,8.377742177284215,4349.178159071013
kia,2018,petrol and gas,45000.0,white,sedan,excellent,2.0,8.392571904544855,4414.155895205074
mercedes-benz,1997,gas,201000.0,silver,sedan,excellent,2.0,8.249280804290311,3824.873999038879
kia,2018,gas,71000.0,silver,sedan,excellent,2.0,8.237370721203412,3779.589637465765
kia,2019,petrol,87000.0,white,sedan,excellent,2.0,8.439177600976322,4624.750030268173
nissan,2021,petrol,25000.0,white,suv,excellent,2.0,8.543487535326271,5133.215450729213
kia,2022,petrol,1352.0,gray,sedan,excellent,1.6,8.47792554315227,4807.466663417065
mercedes-benz,2014,petrol,160000.0,white,sedan,good,2.0,8.313777876682227,4079.6964971678376
toyota,2020,petrol,25000.0,white,sedan,excellent,1.8,8.381776552047882,4366.7598153269655
hyundai,2019,petrol,71000.0,black,sedan,excellent,2.0,8.393729480417123,4419.268574151782
kia,2022,petrol,19000.0,gray,sedan,excellent,2.0,8.476125393980928,4798.8202910016325
nissan,2016,petrol,83000.0,white,Universal,excellent,2.5,8.49629553866756,4896.595950338706
hyundai,2013,gas,120000.0,white,sedan,excellent,2.0,8.311533564830652,4070.5506528707083
nissan,2020,petrol,19365.0,blue,suv,excellent,2.0,8.412721551745904,4504.001720196731
kia,2020,petrol,27000.0,black,sedan,excellent,2.0,8.442446922594934,4639.894568216146
hyundai,2012,gas,126405.0,black,sedan,excellent,2.0,8.29555182813745,4006.0132675401856
nissan,2021,petrol,19000.0,white,suv,excellent,2.5,8.564545097716117,5242.454573619981
hyundai,2019,petrol,75000.0,black,sedan,crashed,2.0,8.319447172482345,4102.891190047597
nissan,2016,petrol,160000.0,gray,suv,excellent,2.0,8.526087237419762,5044.66857775528
nissan,2018,petrol,89600.0,black,suv,excellent,2.5,8.527025184318472,5049.402428706163
toyota,2020,petrol,49000.0,silver,sedan,excellent,1.8,8.253821239112458,3842.2800758100084
toyota,2014,petrol,85000.0,white,sedan,excellent,2.0,8.370991771242604,4319.9183095916005
toyota,2009,petrol,123456.0,silver,sedan,good,2.0,8.097999236509192,3287.8832134094273
toyota,2017,petrol,100000.0,skyblue,sedan,good,2.0,8.191423017611434,3609.8554811799054
nissan,2017,petrol,100000.0,black,suv,excellent,2.0,8.506884995409505,4948.723756794714
kia,2019,petrol,61000.0,gray,sedan,excellent,2.0,8.460434531258139,4724.110325305006
hyundai,2017,petrol,91000.0,black,sedan,excellent,2.0,8.389121765210119,4398.952684000763
toyota,2020,petrol,42000.0,other,sedan,excellent,1.8,8.30068820527122,4026.642597139379
mercedes-benz,2000,petrol,248000.0,blue,sedan,good,1.8,8.160980537803042,3501.61839019362
mercedes-benz,2006,petrol,290.0,other,sedan,excellent,2.5,8.461652921588712,4729.869643482243
kia,2019,petrol,44000.0,gray,sedan,excellent,2.0,8.465592252703704,4748.538914215231
mercedes-benz,2003,petrol,258.0,black,sedan,good,2.0,8.356808590579053,4259.080583835568
kia,2017,gas,50000.0,black,sedan,excellent,2.0,8.347207087472274,4218.382701457037
hyundai,2018,petrol,35000.0,white,sedan,excellent,2.0,8.419631486448694,4535.231852810595
nissan,2018,petrol,90000.0,white,suv,excellent,2.0,8.523821741490814,5033.252837668406
toyota,2020,petrol,23000.0,black,sedan,excellent,2.0,8.375608055839923,4339.906381765084
kia,2020,petrol,100000.0,white,sedan,excellent,2.0,8.436391391570627,4611.882442456163
nissan,2020,petrol,13600.0,cherry,Universal,excellent,2.0,8.354316838405913,4248.4812215114025
mercedes-benz,2011,petrol,245000.0,black,sedan,excellent,2.0,8.434214451292124,4601.853569896399
kia,2017,petrol,51000.0,white,sedan,excellent,2.0,8.448532870861591,4668.218829089649
kia,2020,petrol,42.0,white,sedan,excellent,2.0,8.486084092487918,4846.8490504969495
nissan,2018,petrol,100000.0,green,Universal,excellent,2.0,8.26668331513674,3892.018961211835
hyundai,2017,petrol,50000.0,black,sedan,excellent,2.0,8.399619758657638,4445.376110515581
mercedes-benz,1998,petrol,240000.0,silver,sedan,good,2.0,8.184534256068302,3585.0735041324997
nissan,2019,petrol,33000.0,silver,suv,excellent,2.0,8.421229698354047,4542.4859095671545
hyundai,2018,petrol,55000.0,blue,sedan,excellent,2.0,8.279267521931605,3941.3064039174355
nissan,2019,petrol,61006.0,silver,suv,good,2.0,8.265455095760853,3887.241642510608
hyundai,2014,petrol,89000.0,gray,sedan,excellent,1.8,8.41161563099147,4499.023404535066
hyundai,2012,petrol,280000.0,black,hatchback,good,1.8,8.160089214050963,3498.4987050829823
mercedes-benz,2016,petrol,30000.0,white,sedan,excellent,2.0,8.490439131227161,4868.003296220026
mercedes-benz,1995,petrol,180000.0,gray,sedan,good,2.0,8.326085609088626,4130.2185783254245
mercedes-benz,1997,gas,406000.0,blue,sedan,normal,1.8,7.985158261988214,2937.0420898306284
hyundai,2017,petrol,99000.0,black,sedan,excellent,2.0,8.387437557391673,4391.5501689340745
mercedes-benz,2015,petrol,90000.0,white,sedan,excellent,2.0,8.472973672501569,4783.719555171704
kia,2018,petrol,85000.0,gray,sedan,excellent,2.0,8.45449867806754,4696.151761016105
hyundai,2017,petrol,63000.0,silver,sedan,excellent,2.0,8.291888902193964,3991.36637922264
nissan,2017,petrol,119000.0,white,suv,excellent,2.5,8.536034504912605,5095.099655382787
nissan,2016,petrol,91000.0,silver,suv,excellent,2.0,8.404827760280956,4468.588027901864
toyota,2016,petrol,119700.0,white,sedan,excellent,1.6,8.348164936422318,4222.425210646029
toyota,2017,petrol,95000.0,red,sedan,good,2.0,8.177606439832628,3560.322607528604
kia,2018,petrol,112000.0,white,sedan,excellent,2.0,8.434070326929657,4601.190378476636
kia,2019,petrol,53000.0,gray,sedan,excellent,2.0,8.462734943707341,4734.990236852779
hyundai,2013,petrol,117000.0,silver,sedan,excellent,1.8,8.272337841641411,3914.0888240924837
hyundai,2016,petrol,35400.0,gray,sedan,excellent,2.0,8.434372517297234,4602.581023997659
nissan,2021,petrol,16800.0,white,suv,new,2.0,8.621151102813798,5547.76877182978
toyota,2015,petrol,65000.0,black,sedan,excellent,2.0,8.360993611345503,4276.942274227787
toyota,2014,petrol,250000.0,black,sedan,good,2.0,8.183865684967763,3582.6774286569903
kia,2017,petrol,140000.0,brown,sedan,excellent,2.0,8.369710282902648,4314.385930245222
mercedes-benz,2004,petrol,130000.0,silver,sedan,excellent,2.0,8.346648578278444,4216.027353738084
hyundai,2013,petrol,110000.0,silver,sedan,excellent,2.0,8.281370205500401,3949.602443048539
nissan,2017,petrol,80000.0,gray,suv,good,2.0,8.394361602192758,4422.062973157062
nissan,2017,petrol,66000.0,white,Universal,excellent,2.0,8.482463384643976,4829.331757757972
kia,2013,petrol,163000.0,white,sedan,excellent,2.0,8.425559865431179,4562.198280630053
toyota,2009,gas,139000.0,silver,sedan,excellent,2.0,8.15511569017624,3481.142035929554
hyundai,2016,petrol,112000.0,silver,sedan,excellent,2.0,8.280923179624256,3947.8372631259563
mercedes-benz,1995,petrol,140000.0,blue,sedan,excellent,2.0,8.330291464255023,4147.6262609066
nissan,2018,petrol,80000.0,black,sedan,crashed,2.0,8.249537076321236,3825.8543328773485
kia,2019,petrol,57500.0,gray,sedan,excellent,2.0,8.461416844597112,4728.7531618791445
kia,2020,petrol,31000.0,gray,sedan,good,2.0,8.323828229613872,4120.9056230722
mercedes-benz,2018,petrol,60000.0,black,sedan,excellent,2.0,8.465397909746407,4747.616158788217
hyundai,2014,petrol,130000.0,gray,sedan,excellent,2.0,8.411366256129256,4497.901601074067
hyundai,2014,petrol,130000.0,silver,sedan,good,2.0,8.131106372071173,3398.5575550516596
mercedes-benz,2018,petrol,48000.0,white,sedan,good,2.0,8.337233462941445,4176.519248469868
mercedes-benz,1999,petrol,220000.0,blue,sedan,good,2.0,8.172116779409075,3540.8311949830113
nissan,2018,petrol and gas,73000.0,silver,Universal,good,2.5,8.175365286067702,3552.3523117776354
nissan,2016,gas,80000.0,blue,suv,excellent,2.0,8.305662951127568,4046.7240293104833
toyota,2008,petrol,197500.0,black,sedan,good,1.6,8.17479319572293,3550.3206265280096
nissan,2019,petrol,78000.0,black,suv,excellent,2.0,8.511672448406083,4972.472341430557
mercedes-benz,2016,petrol,158000.0,white,sedan,excellent,2.0,8.460630144003378,4725.034511882942
kia,2022,petrol,21000.0,gray,sedan,excellent,2.0,8.475037134319365,4793.60076906856
mercedes-benz,2017,petrol,60000.0,white,sedan,excellent,2.0,8.480271743744536,4818.759186632277
hyundai,2020,gas,25300.0,blue,sedan,excellent,2.0,8.203259857503832,3652.8386531416472
kia,2020,petrol and gas,26500.0,black,sedan,excellent,2.0,8.38481963817814,4380.068480992841
mercedes-benz,2000,petrol,190000.0,gray,sedan,good,2.0,8.324574930117285,4123.983854490915
mercedes-benz,2014,petrol,106000.0,white,sedan,excellent,2.0,8.469687213789696,4768.023864111944
mercedes-benz,2016,petrol,89000.0,black,sedan,excellent,2.0,8.458318061902089,4714.122463796643
hyundai,2012,petrol,122000.0,silver,sedan,excellent,2.0,8.279154463946682,3940.860832945599
nissan,2023,petrol,1600.0,white,suv,new,1.5,8.616790527146582,5523.629974092188
hyundai,2019,petrol,55000.0,gray,sedan,excellent,2.0,8.427771074750266,4572.297417521579
toyota,2021,petrol,50000.0,black,sedan,excellent,2.0,8.36516452254775,4294.8182743603475
toyota,2017,petrol,51700.0,white,sedan,excellent,1.6,8.363806717193995,4288.990704362218
kia,2018,petrol,35700.0,black,sedan,excellent,2.0,8.438879853616442,4623.3732281363245
mercedes-benz,2016,petrol,120000.0,black,sedan,excellent,4.3,8.52399859328805,5034.143056194748
hyundai,2012,gas,110000.0,silver,sedan,excellent,2.0,8.194609011335933,3621.3747985818127
hyundai,2011,petrol,84000.0,black,sedan,good,2.0,8.244212055297936,3805.535724643293
mercedes-benz,2015,petrol,197000.0,black,sedan,good,2.0,8.29359229394779,3998.1710336502956
toyota,2019,petrol,73000.0,black,sedan,excellent,2.0,8.358861123723925,4267.831465565758
hyundai,2016,petrol,73500.0,white,sedan,excellent,1.6,8.39225237733082,4412.745677583014
nissan,2016,petrol,77000.0,cherry,suv,excellent,2.5,8.396271165275358,4430.515248867981
nissan,2019,petrol,35000.0,gray,suv,excellent,2.5,8.57208350332396,5282.123655533482
toyota,2016,petrol,118.0,black,sedan,excellent,2.0,8.401342671174989,4453.041706339993
kia,2019,petrol,21850.0,gray,sedan,excellent,2.0,8.474657666793231,4791.782098328515
kia,2020,petrol,27000.0,gray,sedan,excellent,2.0,8.47215189912181,4779.790036593053
kia,2019,petrol,35000.0,cherry,sedan,excellent,2.0,8.305455222604632,4045.8834966094764
toyota,2014,petrol,104000.0,white,sedan,excellent,1.6,8.351201477416286,4235.266264218077
toyota,2013,petrol,245000.0,silver,sedan,excellent,2.0,8.22709432033794,3740.9479480499463
nissan,2017,petrol and gas,100500.0,white,suv,good,2.0,8.3171930749111,4093.6532884582393
mercedes-benz,2007,petrol,160000.0,white,sedan,excellent,2.0,8.460515570712305,4724.493180140153
hyundai,2017,petrol,56000.0,black,sedan,excellent,2.0,8.397816742911818,4437.368248712066
kia,2019,petrol,50000.0,blue,sedan,excellent,2.0,8.315127125605759,4085.2047384336433
toyota,2013,gas,200000.0,white,sedan,excellent,2.0,8.264779627003067,3884.616818820127
toyota,2020,petrol,31500.0,black,sedan,excellent,1.8,8.364053360894529,4290.048687368155
mercedes-benz,2022,petrol,6500.0,black,sedan,new,2.0,8.563427001272546,5236.596279484858
