model,year,motor_type,running,color,type,status,motor_volume,Predicciones,Predicciones_Sin_Escalar
kia,2014,petrol,103000.0,black,sedan,excellent,2.0,8.421060565957468,4541.71769300583
toyota,2015,petrol,71000.0,white,sedan,excellent,2.0,8.37429743493039,4334.222135475418
nissan,2018,petrol,54598.0,gray,suv,excellent,2.0,8.547562763739169,5154.177159048114
nissan,2019,petrol,31000.0,gray,Universal,excellent,2.0,8.50862114873954,4957.322962634423
hyundai,2017,petrol,85000.0,silver,sedan,excellent,2.0,8.286477680825257,3969.8265431512036
kia,2020,petrol,54000.0,black,sedan,good,2.0,8.286122527787178,3968.4168975285365
kia,2019,petrol,88000.0,orange,sedan,excellent,2.0,8.46866129566824,4763.134770359971
hyundai,2022,petrol,9000.0,black,sedan,excellent,2.0,8.418960016351555,4532.187602413778
kia,2020,petrol,42000.0,gray,sedan,excellent,2.0,8.466253313531777,4751.679025069784
hyundai,2011,petrol,115000.0,white,sedan,excellent,2.0,8.399283599052467,4443.882005780334
hyundai,2011,petrol and gas,169000.0,silver,sedan,good,2.0,8.067071527257555,3187.752899240511
kia,2019,petrol,28000.0,black,sedan,excellent,2.0,8.44202023990917,4637.915227845276
nissan,2016,petrol,85000.0,white,suv,excellent,2.5,8.54293980703375,5130.404613253123
hyundai,2016,petrol,53000.0,red,sedan,excellent,2.0,8.369019079271407,4311.404841412061
mercedes-benz,2010,petrol,220000.0,black,sedan,good,2.0,8.290699584972373,3986.6222001762812
kia,2019,gas,44000.0,black,sedan,excellent,2.0,8.349104656385432,4226.394972849491
nissan,2017,petrol,55000.0,white,suv,excellent,2.0,8.532613313278695,5077.698127022564
mercedes-benz,2017,petrol,40000.0,black,sedan,crashed,2.0,8.398391005473092,4439.917194980047
mercedes-benz,1993,petrol,370000.0,black,sedan,normal,2.2,8.209169618277027,3674.4899697608075
kia,2020,petrol,23000.0,black,sedan,excellent,2.0,8.44434795305199,4648.723538519647
mercedes-benz,1995,petrol,330000.0,red,sedan,good,2.0,8.249123775249293,3824.2734298974265
mercedes-benz,2006,gas,280000.0,silver,sedan,excellent,2.3,8.250590256791424,3829.8857704855645
nissan,2019,petrol,48000.0,blue,suv,excellent,2.0,8.401039382471318,4451.691353877158
toyota,2018,petrol,57400.0,blue,sedan,excellent,1.8,8.236491707728335,3776.268786994155
nissan,2017,petrol,63000.0,black,Universal,excellent,2.0,8.468410384166106,4761.939794982678
hyundai,2011,petrol and gas,150000.0,black,sedan,excellent,1.8,8.312833957909053,4075.847411952993
mercedes-benz,2017,petrol,67000.0,white,sedan,excellent,2.0,8.478387655566797,4809.688766835896
kia,2017,gas,1300.0,blue,sedan,excellent,2.0,8.258644273721579,3860.856286437509
mercedes-benz,2007,petrol,163000.0,other,sedan,excellent,2.0,8.385796167454243,4384.347835213139
kia,2011,gas,117000.0,white,sedan,excellent,2.0,8.346498225323431,4215.393509218428
hyundai,2016,petrol,85000.0,cherry,sedan,good,2.0,8.110206576284686,3328.265499605343
kia,2017,petrol,36000.0,silver,sedan,excellent,2.0,8.334819440161978,4166.449195424175
mercedes-benz,2015,petrol,38000.0,black,sedan,excellent,1.8,8.464741427555165,4744.500456142664
kia,2020,petrol,43000.0,white,sedan,excellent,2.0,8.45105722016475,4680.0179302986535
mercedes-benz,2008,gas,250000.0,white,sedan,good,3.0,8.249574580075285,3825.997819467902
kia,2021,petrol,3000.0,black,sedan,excellent,2.0,8.460463925361134,4724.249188331336
toyota,2018,petrol,45000.0,black,sedan,new,1.6,8.424356421612352,4556.711233647582
kia,2019,petrol,30700.0,black,sedan,excellent,2.0,8.440857357552815,4632.525012756991
mercedes-benz,2012,petrol,211.0,white,sedan,good,2.0,8.371851090674484,4323.6320947745235
hyundai,2018,petrol,85000.0,silver,sedan,excellent,2.0,8.286456335090566,3969.7418051914447
mercedes-benz,2000,petrol,150000.0,silver,sedan,normal,2.0,8.123527486650651,3372.897636362996
nissan,2018,petrol,120000.0,silver,Universal,excellent,2.0,8.351943454383335,4238.409900344023
mercedes-benz,2016,petrol,92000.0,silver,sedan,excellent,2.0,8.353700270566058,4245.862551998655
nissan,2018,petrol,40200.0,white,suv,excellent,2.5,8.555325656834206,5194.344189795873
kia,2018,petrol,50000.0,black,sedan,excellent,2.0,8.43396836152898,4600.7212401744455
hyundai,2015,petrol,148000.0,white,sedan,excellent,1.8,8.385775822546712,4384.258636969215
hyundai,2019,petrol,85000.0,black,sedan,excellent,2.0,8.390402423118916,4404.5898464138145
nissan,2017,petrol,100000.0,black,Universal,excellent,2.0,8.459787008296125,4721.052345557184
kia,2018,petrol,47300.0,silver,sedan,excellent,2.0,8.330855425448023,4149.966020865715
nissan,2019,petrol,128000.0,gray,suv,excellent,2.0,8.531260840557314,5070.835320743611
hyundai,2014,gas,130000.0,white,Coupe,good,2.0,8.21024164550066,3678.431235235847
toyota,2013,petrol,77500.0,gray,sedan,excellent,1.8,8.379892260927916,4358.539315923212
hyundai,2011,petrol,88700.0,gray,sedan,good,2.0,8.272868467429646,3916.166291690185
toyota,2023,petrol,83.0,black,sedan,good,2.0,8.255084586998544,3847.1372797446675
toyota,2015,petrol,122000.0,black,sedan,good,2.0,8.202100214651503,3648.605120074429
mercedes-benz,1995,gas,198000.0,white,sedan,normal,2.0,8.1486646119049,3458.7571969875085
kia,2019,petrol,31000.0,white,sedan,excellent,1.6,8.439812622792559,4627.6877801009305
hyundai,2011,petrol,108000.0,cherry,sedan,excellent,2.0,8.252095206846606,3835.653896569357
kia,2021,petrol,22400.0,black,sedan,excellent,2.0,8.444628773576138,4650.029178817071
nissan,2018,petrol,34598.0,blue,suv,crashed,2.5,8.350442226819249,4232.051856203376
toyota,2020,petrol,63000.0,black,sedan,excellent,2.0,8.361422381965104,4278.7764946185125
toyota,2017,petrol,85000.0,black,sedan,excellent,2.0,8.35607515006329,4255.957946849707
hyundai,2016,petrol,80000.0,white,sedan,excellent,2.0,8.406465914048448,4475.914261325228
mercedes-benz,2001,petrol,280000.0,silver,sedan,good,2.0,8.179906706829195,3568.5217265860338
kia,2020,petrol,23000.0,blue,sedan,excellent,2.0,8.325528046944486,4127.916366671801
hyundai,2018,petrol,78000.0,white,sedan,excellent,2.0,8.40689421524378,4477.83171134731
toyota,2016,petrol,59000.0,other,sedan,excellent,2.0,8.303200723366748,4036.772329768315
hyundai,2016,petrol,40000.0,silver,sedan,excellent,2.0,8.298998796933976,4019.8456965515174
nissan,2008,petrol,114000.0,silver,suv,excellent,2.0,8.400367999030246,4448.703565105587
mercedes-benz,2000,petrol and gas,269000.0,silver,sedan,normal,2.0,8.049992316251409,3133.7708920880364
toyota,2019,petrol,81000.0,black,sedan,excellent,2.0,8.356946624144488,4259.668520490592
kia,2022,petrol,3700.0,black,sedan,excellent,1.6,8.44353781044446,4644.958934649362
kia,2022,petrol,21000.0,blue,sedan,excellent,2.0,8.326512251684985,4131.981081455933
mercedes-benz,2009,petrol,250000.0,red,sedan,good,2.0,8.257377762684362,3855.969564534452
toyota,2017,petrol,95000.0,white,sedan,excellent,1.6,8.352979472148583,4242.803243695103
nissan,2020,petrol,32900.0,blue,suv,excellent,2.0,8.406396020130728,4475.601433074648
kia,2012,petrol,103640.0,black,sedan,good,2.0,8.274387931362897,3922.1212881824913
kia,2020,petrol,20000.0,black,sedan,excellent,2.0,8.445910574996788,4655.993414490809
kia,2020,petrol,33000.0,gray,sedan,excellent,2.0,8.46959867617308,4767.60173333055
mercedes-benz,2001,petrol,200000.0,silver,sedan,normal,2.0,8.116229122430266,3348.370613379743
mercedes-benz,2001,petrol,270000.0,silver,Coupe,excellent,2.0,8.374693507697556,4335.939142837606
hyundai,2017,petrol,27000.0,white,sedan,excellent,2.0,8.422993451719229,4550.504803973662
nissan,2017,petrol,95000.0,silver,suv,excellent,2.0,8.403953488050071,4464.682972767175
nissan,2018,petrol,64000.0,black,suv,excellent,2.5,8.533186808323624,5080.6109969164445
mercedes-benz,2018,petrol,61000.0,black,sedan,excellent,2.0,8.465120833153014,4746.300887700031
mercedes-benz,2012,petrol,50000.0,black,sedan,excellent,2.0,8.468466624021229,4762.207613317814
nissan,2017,petrol,83000.0,white,Universal,good,2.5,8.349686687306974,4228.855581416013
kia,2022,petrol,3000.0,gray,sedan,excellent,2.0,8.490147619710894,4866.584424016796
nissan,2018,petrol,27000.0,silver,suv,good,2.0,8.277216761431351,3933.232010578165
kia,2015,petrol,10000.0,silver,sedan,good,2.0,8.202067881436038,3648.4871508461074
nissan,2008,petrol and gas,143000.0,black,suv,excellent,2.5,8.459361107908213,4719.042075649613
kia,2018,petrol,81000.0,silver,sedan,excellent,2.0,8.321740433328205,4112.310986665677
mercedes-benz,2016,petrol,120000.0,white,sedan,excellent,2.0,8.466991900982965,4755.189851936509
toyota,2020,petrol,43500.0,blue,sedan,excellent,2.0,8.24847495055492,3821.7929516428644
nissan,2017,petrol,195000.0,white,suv,excellent,2.0,8.506172423203946,4945.198689874143
mercedes-benz,1998,petrol and gas,333000.0,blue,sedan,excellent,1.8,8.240671095392386,3792.0843047473895
hyundai,2021,petrol,3650.0,black,sedan,excellent,2.0,8.425037413872031,4559.815375555636
toyota,2017,petrol,49000.0,gray,sedan,excellent,2.0,8.395267904418152,4426.072515324512
hyundai,2019,petrol,91000.0,gray,sedan,excellent,2.0,8.418784066186587,4531.39023340813
mercedes-benz,2012,petrol,210000.0,white,sedan,excellent,2.0,8.453376244420348,4690.883599401236
toyota,2015,petrol,59900.0,white,sedan,good,2.0,8.230645009517868,3754.2545011888105
nissan,2016,petrol and gas,135000.0,blue,suv,good,2.5,8.195117626722007,3623.2171540085556
toyota,2011,petrol and gas,184000.0,black,sedan,good,2.0,8.134503947895727,3410.1240499342475
hyundai,2020,petrol,27500.0,gray,sedan,excellent,2.0,8.437556711297324,4617.25989265943
toyota,2022,petrol,12000.0,gray,sedan,excellent,2.0,8.411870554937426,4500.170459533981
kia,2015,petrol,88000.0,gray,sedan,good,1.6,8.291534810412022,3989.9533193802413
mercedes-benz,2002,gas,200000.0,silver,sedan,good,2.0,8.102718644330755,3303.436748031251
hyundai,2018,petrol,37000.0,black,sedan,excellent,2.0,8.404018565773173,4464.973533623831
mercedes-benz,1995,gas,203000.0,black,sedan,excellent,2.0,8.353025800439982,4242.999810073382
kia,2019,petrol,36000.0,gray,sedan,good,2.0,8.32186166929537,4112.809576888349
nissan,2016,petrol,100000.0,black,sedan,excellent,2.0,8.318514408629424,4099.0659457552
toyota,2019,petrol,14000.0,white,sedan,excellent,2.0,8.395666253781966,4427.8359897113205
toyota,2009,petrol,2053.0,white,sedan,good,2.0,8.262073054293493,3874.1170365729104
kia,2019,petrol,34000.0,gray,sedan,excellent,2.0,8.46922276328273,4765.8098671968255
nissan,2018,petrol,49000.0,black,suv,excellent,2.5,8.537532389190165,5102.73724373293
kia,2019,petrol,48000.0,white,sedan,excellent,2.0,8.449429674206835,4672.4071811352605
kia,2017,gas,63000.0,silver,sedan,good,2.0,8.09288874132146,3271.1233641106896
mercedes-benz,2002,petrol,203500.0,silver,sedan,good,1.8,8.181325464741732,3573.5881882131043
mercedes-benz,2012,petrol,136879.0,white,sedan,excellent,2.0,8.4641193438833,4741.549897720008
hyundai,2013,petrol,130000.0,silver,sedan,excellent,1.8,8.27000498989917,3904.968477504357
mercedes-benz,1996,petrol,270000.0,green,sedan,good,1.8,8.084291079913964,3243.1199076230473
toyota,2014,petrol,127000.0,white,sedan,excellent,2.0,8.36266907980364,4284.114162564134
nissan,2022,petrol,552.0,silver,Universal,excellent,2.0,8.401077557698706,4451.861301450726
kia,2018,petrol,39000.0,blue,sedan,excellent,2.0,8.318832830343753,4100.371385189897
mercedes-benz,2000,gas,320000.0,silver,sedan,good,2.0,8.088965087175257,3258.3137540339258
mercedes-benz,1998,petrol,226000.0,green,sedan,good,2.0,8.097125188803295,3285.0107021682916
mercedes-benz,1994,petrol,500000.0,black,sedan,normal,2.0,8.19088554202017,3607.9157932849253
mercedes-benz,2008,petrol,155000.0,black,sedan,excellent,3.0,8.48081541182777,4821.37970448425
toyota,2020,petrol,60000.0,black,sedan,excellent,1.6,8.346473498034605,4215.289275254327
mercedes-benz,2010,petrol,200000.0,black,sedan,excellent,2.0,8.43988392936438,4628.017776417299
toyota,2020,petrol,40000.0,black,sedan,good,2.0,8.221923425344528,3721.653825965154
hyundai,2018,petrol,61000.0,white,sedan,excellent,2.0,8.411233424204385,4497.304175825967
kia,2019,petrol,77000.0,gray,sedan,good,2.0,8.30974609944067,4063.2811833586243
mercedes-benz,2015,petrol,150000.0,black,sedan,excellent,2.2,8.454449766379835,4695.9220699250845
nissan,2018,petrol,34200.0,gray,suv,excellent,2.0,8.554447607864919,5189.785302989726
nissan,2018,petrol,11000.0,white,suv,excellent,2.0,8.551887545300398,5176.51612013388
kia,2020,petrol,40000.0,black,sedan,excellent,2.0,8.437250812243738,4615.84769323435
kia,2020,petrol,20000.0,black,sedan,excellent,2.0,8.445910574996788,4655.993414490809
toyota,2014,petrol,95000.0,black,sedan,excellent,2.0,8.353963038962522,4246.978377088415
kia,2017,petrol,80000.0,red,sedan,excellent,2.0,8.396257036190724,4430.452650185287
nissan,2017,petrol,71000.0,black,suv,good,2.0,8.366836717521847,4302.0060559045905
hyundai,2020,petrol,33000.0,gray,sedan,excellent,2.0,8.435228727567047,4606.523488686579
nissan,2018,petrol,97000.0,black,suv,good,2.0,8.360893810495885,4276.515453053963
hyundai,2017,petrol,126000.0,blue,sedan,excellent,2.0,8.263479266136532,3879.5686980281503
hyundai,2017,petrol,69000.0,silver,sedan,excellent,2.0,8.290311776765385,3985.0764551145776
mercedes-benz,2015,petrol,105.0,blue,sedan,excellent,1.6,8.370048301438285,4315.844519160691
nissan,2016,petrol,46000.0,black,suv,excellent,2.5,8.538538497760614,5107.873734907209
nissan,2018,petrol,18000.0,black,suv,excellent,2.0,8.53235818126126,5076.402808901083
nissan,2019,petrol,27000.0,black,suv,excellent,2.5,8.54571914633293,5144.683582273543
nissan,2018,petrol,66000.0,gray,Universal,excellent,2.5,8.51526333435881,4990.360019596857
hyundai,2019,petrol,27000.0,gray,sedan,excellent,2.0,8.43780326443226,4618.398432910345
mercedes-benz,2016,petrol,180000.0,white,Universal,excellent,2.0,8.598662259462388,5424.398298087163
hyundai,2011,gas,140000.0,gray,sedan,good,1.8,8.16865079448402,3528.5799709824296
hyundai,2011,gas,181000.0,red,sedan,good,2.0,8.110665537711455,3329.793395683571
hyundai,2017,petrol,100000.0,black,sedan,excellent,2.0,8.387232944168048,4390.651691620603
nissan,2018,petrol and gas,46000.0,silver,suv,excellent,2.5,8.376673292647483,4344.53187296866
kia,2013,petrol,83000.0,black,sedan,good,2.0,8.278766818860001,3939.333473662202
hyundai,2021,petrol,22500.0,black,sedan,excellent,2.0,8.410208132349233,4492.695489512352
nissan,2017,petrol,120000.0,black,suv,excellent,2.5,8.52099901226156,5019.065360888243
hyundai,2015,petrol,175000.0,white,sedan,excellent,1.6,8.373596869885755,4331.186794302725
mercedes-benz,2015,petrol,114000.0,gray,sedan,excellent,2.0,8.482978147436375,4831.8183580087525
mercedes-benz,2018,petrol,55000.0,blue,sedan,excellent,2.0,8.34800741914367,4221.7601580975615
toyota,2022,petrol,100.0,black,sedan,good,2.0,8.25486072402763,3846.2761445554456
nissan,2018,petrol,30.0,silver,Universal,excellent,2.0,8.405794267870224,4472.909039953247
nissan,2016,petrol,78000.0,black,suv,excellent,2.5,8.529705292816024,5062.953526157174
hyundai,2014,petrol,24000.0,blue,Coupe,excellent,2.0,8.337891170084035,4179.267078545431
kia,2018,gas,94000.0,clove,sedan,excellent,2.0,8.1578161223464,3490.5553281304124
hyundai,2021,petrol,56000.0,gray,sedan,excellent,2.0,8.42743643193484,4570.767587028481
hyundai,2011,petrol and gas,90000.0,white,sedan,excellent,2.0,8.346464365939728,4215.250781008495
hyundai,2012,gas,120000.0,black,sedan,excellent,2.0,8.296702502194142,4010.6255361779345
kia,2021,petrol,15500.0,gray,sedan,excellent,2.0,8.478233427256283,4808.947033862872
nissan,2018,petrol,58000.0,white,suv,excellent,2.0,8.531725268257862,5073.190904088219
mercedes-benz,2006,petrol,180000.0,black,sedan,excellent,2.0,8.442730307600556,4641.2096310901925
mercedes-benz,1996,gas,430000.0,green,sedan,excellent,2.0,8.136460917143856,3416.804092018845
hyundai,2016,petrol,88000.0,black,sedan,excellent,2.0,8.389797919495743,4401.928060503739
mercedes-benz,2007,petrol,312000.0,black,sedan,good,2.0,8.280373626408327,3945.668312493524
hyundai,2019,petrol,65000.0,black,sedan,excellent,2.0,8.395278145095673,4426.117841537915
mercedes-benz,1999,petrol and gas,185000.0,black,sedan,good,2.0,8.23773190339796,3780.955004503802
nissan,2018,petrol,51000.0,gray,suv,excellent,2.0,8.548646116025761,5159.763974357025
mercedes-benz,2002,petrol,173000.0,silver,sedan,good,2.0,8.193271773076022,3616.535394087249
kia,2019,petrol,41000.0,gray,sedan,excellent,2.0,8.46662325468249,4753.437191865214
hyundai,2016,petrol,50580.0,red,sedan,excellent,2.0,8.369756281263015,4314.584389488368
hyundai,2019,petrol,28000.0,black,sedan,new,2.0,8.480944036146704,4821.999891049746
kia,2010,petrol,190000.0,cherry,sedan,good,2.0,8.126612145761152,3383.317939064084
kia,2019,petrol,29000.0,black,sedan,excellent,1.6,8.42580996794221,4563.339440573392
mercedes-benz,2001,petrol,257000.0,black,sedan,good,2.0,8.286444994864553,3969.6967876774142
mercedes-benz,2019,petrol,39000.0,white,sedan,excellent,1.5,8.466905631898161,4754.779643754311
mercedes-benz,2017,petrol,47500.0,white,sedan,excellent,2.0,8.484002327056968,4836.769542919982
hyundai,2016,petrol,49000.0,white,sedan,excellent,1.6,8.399034804272691,4442.776528659529
hyundai,2019,petrol,75000.0,silver,sedan,excellent,2.0,8.288773499481849,3978.951015051053
mercedes-benz,1999,petrol,240000.0,beige,sedan,good,2.0,8.1993650923391,3638.639373781611
mercedes-benz,1998,gas,249000.0,gray,sedan,normal,2.0,8.157065484235034,3487.9361674151933
kia,2019,petrol,41800.0,white,sedan,excellent,2.0,8.451491456683682,4682.050606292382
kia,2020,petrol,19000.0,orange,sedan,good,2.0,8.344432972771303,4206.696640721424
nissan,2019,petrol and gas,32000.0,black,Universal,excellent,2.5,8.438617487698094,4622.1603716865175
nissan,2017,petrol,101000.0,black,suv,excellent,2.5,8.524650432443305,5037.425577473652
nissan,2020,petrol,120000.0,black,suv,excellent,2.0,8.50296621560858,4929.368746876489
mercedes-benz,2015,petrol,200000.0,black,sedan,excellent,1.8,8.432066519662126,4591.979711040047
mercedes-benz,2008,petrol,173000.0,red,sedan,good,2.0,8.267404935805263,3894.8285361382773
kia,2019,petrol,66000.0,blue,sedan,good,2.0,8.163976709513443,3512.12557295653
kia,2009,petrol and gas,190000.0,silver,sedan,normal,2.0,8.02518977138493,3057.0013741037596
nissan,2021,petrol,33400.0,black,suv,excellent,2.0,8.524994745049272,5039.160325232216
hyundai,2017,petrol,60000.0,other,sedan,excellent,2.0,8.33726940521528,4176.669364766116
mercedes-benz,2012,petrol,218000.0,white,sedan,good,2.0,8.305762209927737,4047.1257222176973
kia,2020,petrol,40000.0,red,sedan,good,2.0,8.260958346029721,3869.800932342871
hyundai,2017,petrol,120000.0,white,sedan,excellent,2.0,8.398230642097452,4439.205251957416
